"Address A","Port A","Address B","Port B","Packets","Bytes","Packets A → B","Bytes A → B","Packets B → A","Bytes B → A","Rel Start","Duration","Bits/s A → B","Bits/s B → A"
"192.168.1.104",41164,"13.65.102.222",8883,30,9166,16,2167,14,6999,7888.505892388,14.96982509999998,1158.062962272019,3740.3242607022894
"192.168.1.104",41166,"13.65.102.222",8883,30,9165,16,2167,14,6998,7933.588478772,14.964593366999907,1158.4678296858735,3741.097310633015
"192.168.1.104",41168,"13.65.102.222",8883,30,9158,16,2167,14,6991,7978.662790924,14.96918310700039,1158.1126288643472,3736.2092239919943
"192.168.1.104",41170,"13.65.102.222",8883,30,9164,16,2167,14,6997,8023.743739121,14.972281670000484,1157.8729536417704,3738.6419273795423
"192.168.1.104",41172,"13.65.102.222",8883,30,9161,16,2167,14,6994,8068.826207549,14.967778102999546,1158.2213392464619,3738.163381028959
"192.168.1.104",41174,"13.65.102.222",8883,30,9165,16,2167,14,6998,8113.903599841,14.970990456000436,1157.9728175600872,3739.4987435558332
"192.168.1.104",41176,"13.65.102.222",8883,30,9158,16,2167,14,6991,8158.986017261,14.97287033900011,1157.8274310467114,3735.2891418770464
"192.168.1.104",41178,"13.65.102.222",8883,30,9164,16,2167,14,6997,8204.067402414,14.965642114999355,1158.3866476818223,3740.3005878309696
"192.168.1.104",41180,"13.65.102.222",8883,30,9158,16,2167,14,6991,8249.143633626,14.969526210001277,1158.0860848099294,3736.123589712144
"192.168.1.104",41182,"13.65.102.222",8883,30,9160,16,2167,14,6993,8294.223868494,14.970355661000212,1158.021919623634,3736.9853640646384
"192.168.1.104",41184,"13.65.102.222",8883,30,9164,16,2167,14,6997,8339.302790715,14.973212732998945,1157.8009548875098,3738.40945147573
"192.168.1.104",41186,"13.65.102.222",8883,30,9160,16,2167,14,6993,8384.384163566,14.967434251000668,1158.2479474624035,3737.714765392057
"192.168.1.104",41188,"13.65.102.222",8883,30,9164,16,2167,14,6997,8429.463328911,14.970166326998879,1158.0365656147928,3739.170212093542
"192.168.1.104",41190,"13.65.102.222",8883,30,9184,16,2191,14,6993,8474.543877322,14.97062993200052,1170.8258155879575,3736.9169002312133
"192.168.1.104",41192,"13.65.102.222",8883,31,9228,17,2233,14,6995,8519.625208509,14.96947677299977,1193.3616833035235,3738.2736116023943
"192.168.1.104",41194,"13.65.102.222",8883,30,9160,16,2167,14,6993,8564.707332451,14.9648275189993,1158.4497033454122,3738.36584009897
