"Address A","Port A","Address B","Port B","Packets","Bytes","Packets A → B","Bytes A → B","Packets B → A","Bytes B → A","Rel Start","Duration","Bits/s A → B","Bits/s B → A"
"192.168.1.104",45068,"13.65.102.222",8883,28,7754,15,1494,13,6260,94828.773937095,14.995414417993743,797.0436606045513,3339.687627432725
"192.168.1.104",45070,"13.65.102.222",8883,28,7752,15,1494,13,6258,94873.881219835,14.96205577699584,798.8207087408537,3346.064253882371
"192.168.1.104",45072,"13.65.102.222",8883,28,7755,15,1494,13,6261,94918.943570617,14.975777943996945,798.0887567040195,3344.6008739784916
"192.168.1.104",45074,"13.65.102.222",8883,28,7750,15,1494,13,6256,94964.026753051,14.996853484000894,796.9671779984222,3337.233377214277
"192.168.1.104",45076,"13.65.102.222",8883,28,7752,15,1494,13,6258,95009.130895137,15.000344205996953,796.7817161970015,3337.523413628404
"192.168.1.104",45078,"13.65.102.222",8883,28,7754,15,1494,13,6260,95054.242385587,14.9722885999945,798.2747540682852,3344.8460244092807
"192.168.1.104",45080,"13.65.102.222",8883,28,7752,15,1494,13,6258,95099.324729569,15.006266561002121,796.4672592888983,3336.2062306759876
"192.168.1.104",45082,"13.65.102.222",8883,28,7751,15,1494,13,6257,95144.437221644,15.012011812010314,796.1624430935925,3334.3965237192824
"192.168.1.104",45084,"13.65.102.222",8883,28,7753,15,1494,13,6259,95189.557947955,15.004749935993459,796.5477632739144,3337.0766066475435
"192.168.1.104",45086,"13.65.102.222",8883,28,7755,15,1494,13,6261,95234.658949614,14.972468196006957,798.2651786956212,3345.3402167424933
"192.168.1.104",45088,"13.65.102.222",8883,26,7621,14,1428,12,6193,95279.730457472,15.010059816995636,761.0895718793072,3300.7196909303566
"192.168.1.104",45090,"13.65.102.222",8883,28,7752,15,1494,13,6258,95324.833529729,15.002717793002375,796.6556569886756,3336.995382486701
"192.168.1.104",45092,"13.65.102.222",8883,28,7751,15,1494,13,6257,95369.943246453,14.996847350004828,796.9675039731702,3337.76818765738
"192.168.1.104",45094,"13.65.102.222",8883,28,7747,15,1494,13,6253,95415.038122453,14.985063569998601,797.5942140098052,3338.257443241842
"192.168.1.104",45096,"13.65.102.222",8883,28,7756,15,1494,13,6262,95460.11884207,15.01207012499799,796.1593504747634,3337.0480941586134
"192.168.1.104",45098,"13.65.102.222",8883,28,7749,15,1494,13,6255,95505.241992017,15.003806888998952,796.5978293657865,3335.1535627061544
"192.168.1.104",45100,"13.65.102.222",8883,28,7751,15,1494,13,6257,95550.354540253,14.99287317499693,797.1787568997727,3338.652933013305
"192.168.1.104",45102,"13.65.102.222",8883,28,7757,15,1494,13,6263,95595.45808688,14.973454229009803,798.2126112786995,3346.188476866462
"192.168.1.104",45104,"13.65.102.222",8883,28,7750,15,1494,13,6256,95640.542010344,15.00391161700827,796.5922690754419,3335.663477467178
"192.168.1.104",45106,"13.65.102.222",8883,28,7753,15,1494,13,6259,95685.652497238,14.998462403003941,796.8816855257253,3338.475548665003
"192.168.1.104",45108,"13.65.102.222",8883,28,7756,15,1494,13,6262,95730.762259522,14.972812091000378,798.2468441705696,3345.797682862187
"192.168.1.104",45110,"13.65.102.222",8883,28,7752,15,1494,13,6258,95775.844684439,14.99363400299626,797.1383053375564,3339.0170781810093
"192.168.1.104",45112,"13.65.102.222",8883,28,7752,15,1494,13,6258,95820.923499785,15.001505206993897,796.7200514270943,3337.2651150138927
"192.168.1.104",45114,"13.65.102.222",8883,28,7754,15,1494,13,6260,95866.036160285,15.003702401998453,796.6033769376835,3337.8427976103735
"192.168.1.104",45116,"13.65.102.222",8883,28,7752,15,1494,13,6258,95911.148470543,14.9651301039994,798.6566048500877,3345.3768628861103
"192.168.1.104",45118,"13.65.102.222",8883,28,7746,15,1494,13,6252,95956.224553485,14.997754326002905,796.919308064527,3334.8992731053695
"192.168.1.104",45120,"13.65.102.222",8883,28,7751,15,1494,13,6257,96001.33098346,15.00269376100914,796.6569331077288,3336.4674902644306
"192.168.1.104",45122,"13.65.102.222",8883,28,7752,15,1494,13,6258,96046.442642238,14.99130448899814,797.2621734667165,3339.5359314288567
"192.168.1.104",45124,"13.65.102.222",8883,28,7749,15,1494,13,6255,96091.530503875,14.974323158006882,798.1662926520439,3341.7203216456055
"192.168.1.104",45126,"13.65.102.222",8883,28,7752,15,1494,13,6258,96136.593874613,15.001191777002532,796.7366978350965,3337.3348427389783
"192.168.1.104",45128,"13.65.102.222",8883,28,7751,15,1494,13,6257,96181.704109326,14.99715544100036,796.9511316342509,3337.6996188992694
"192.168.1.104",45130,"13.65.102.222",8883,28,7752,15,1494,13,6258,96226.812148868,14.999302637996152,796.8370455919236,3337.7551749091417
